"B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A"
1341.14,-143.544,-108.853,176.056,257.763,-214.253,1322.02,862.856,301.803,117.725,199.644,-125.959,44.9438,259.25,69.6162,-115.889,-252.527,-387.818,-675.309,262.384,271.514,-170.772,238.88,1013.2,316.28,253.08,320.92,-77.72,63.32,-113.72,327.52,538.6,311.76,8739.52,7806.76,6876.56,2202.92,1400.84,565.95,149.8,-58.8,-235.025,334.25,860.125,-474.6,943.075,597.975,-130.637
2869.02,-360.666,-531.091,-247.988,97.0063,-249.422,1740.16,1131.72,932.025,152.416,150.131,-218.131,171.594,62.9531,505.885,167.867,-221.299,289.566,-332.104,455.566,1189.8,100.845,-86.84,1623.2,562.76,548.24,16.8,-10.52,-388.04,-12.12,472.88,453.32,439.6,15098.7,13536.1,11745.2,3725.48,1904.6,139.825,243.512,-152.95,-72.5375,78.225,337.663,-395.062,753.55,-78.6625,-26.5125
2462.98,21.1438,497.569,-141.95,334.103,91.6406,1213.48,716.497,619.066,753.047,54.7719,58.7563,-309.188,367.2,282.2,196.191,-197.851,50.9412,172.64,134.667,203.039,130.932,183.44,1383.12,413.2,250.56,102.48,246.56,33.08,121.88,253.48,258.84,371.08,14523.2,13455.3,11579.6,3939.48,2117.8,2.1875,-363.387,-733.337,274.487,422.012,922.337,239.662,257.862,-363.125,296.887
1225.38,113.953,540.016,-483.703,825.669,460.009,935.85,1078.65,661.672,521.741,184.769,457.991,457.353,-387.759,-15.0437,141.826,-470.299,195.673,238.21,515.845,-39.01,790.056,397.6,1278.88,322.32,131.68,160.72,124.52,63.36,313.6,378.8,671.16,675.88,8247.36,7594.84,7206.32,2517.92,1598.32,160.387,535.412,-436.188,490.175,607.513,-758.712,485.975,-396.375,449.575,-261.362
1449.68,-146.147,195.022,-290.859,-323.159,464.312,778.016,571.306,299.413,214.838,397.481,383.562,-25.4469,547.931,-111.116,189.966,739.841,-119.312,-681.43,100.949,38.8025,555.789,-170,1175.08,402.88,340.8,14.32,302.84,-75.76,-294.8,542.88,377.52,538.76,6571.56,6029.92,5610,2073.64,1127.2,-88.9,607.337,448.7,264.425,184.975,-12.5125,115.5,298.2,878.062,-405.825
1821.39,-317.475,-326.188,-89.3031,-42.925,-350.094,821.419,1107.76,276.622,512.019,314.128,359.816,81.9719,-118.788,291.33,499.452,-373.707,-214.14,597.289,-516.156,36.52,293.405,260.44,1278.2,109.24,37.28,89.88,-163.44,192.2,197.96,85.96,530.32,554.36,10571,9262.4,8210.12,2621,1406.72,-363.212,461.562,621.6,684.6,184.537,76.2125,57.1375,338.625,449.312,-232.575
1534.89,138.709,226.259,-49.2469,-166.866,249.794,479.134,635.163,38.4625,382.234,395.834,-217.494,119.903,310.888,-62.1462,-208.849,15.8737,208.952,186.957,-160.709,-113.814,-366.549,21.88,1011.04,399.6,-154.88,208.6,37.2,-236.84,-189.68,382,473.44,489.08,6537,6040.72,4999.4,1640.08,1141.2,-24.0625,386.575,209.825,600.775,-38.5,373.8,-595.175,388.325,449.4,-330.225
1250.4,-69.4344,132.441,-58.7563,-345.047,146.413,784.55,510.638,443.806,17.0531,252.344,4.25,-162.988,165.963,-810.08,495.614,641.279,665.66,191.522,629.659,209.679,577.057,61.56,975.36,233.88,218.88,75.64,-4.6,481.76,76.52,47.92,596.32,682.4,6493.92,6360.24,5682.44,2098.44,845.16,702.8,-167.037,-171.412,-173.95,-558.513,84.4375,-64.6625,359.188,276.587,552.388
3190.21,-3.29375,-272.691,438.175,52.6469,17.0531,1409.09,1370.41,630.487,570.35,179.403,-312.109,51.3188,335.644,-741.916,562.117,1110.85,108.522,-565.749,959.48,-894.325,359.701,-118.24,2045.36,485.72,576.84,64.92,-12.04,189,141.28,239.12,512.24,621.52,16122.3,14513.4,12699.1,4108.56,2344.72,-4.025,137.812,-107.625,643.562,-56.6125,110.338,298.55,-215.075,-42,16.7125
1970.83,-345.153,-372.991,148.378,441.628,669.588,1097.83,669.163,595.478,578.744,108.641,-60.8813,155.019,51,814.645,-359.909,-522.796,271.929,-90.6775,698.341,288.529,-498.519,351.32,1153.64,486.16,329.76,38.76,219.92,247.04,-154.56,188.32,366.6,16.52,8580.32,7603.04,6741.68,2247.92,1561.88,-557.987,-172.988,-366.975,95.9,182.962,-80.15,121.537,356.038,-206.325,356.825
