"B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A"
445.4,-52.4875,420.856,320.131,267.803,246.553,648.55,297.288,-219.778,159.056,445.772,81.8656,388.609,61.2531,291.434,422.055,-253.046,-203.869,-509.724,-761.421,-458.99,-87.3575,2136.64,554.04,474.72,-147.96,26.8,-12.28,-149.6,370.16,4242.48,5583.08,3848.24,3184,2469.36,2880.32,1212.52,941.08,179.812,70.35,284.812,749.612,-59.15,380.538,-708.4,338.275,-196.962,572.6
288.363,-54.6125,117.194,374.106,-32.2469,338.619,227.322,372.884,294.525,754.056,101.575,177.544,-336.866,185.247,-110.494,-166.519,1232.76,583.386,125.745,461.169,-247.029,261.346,576.8,851.88,349.88,15.6,51.32,488.24,146.4,27.16,1202.24,1529.92,1487.68,1378.68,1080.24,1684.44,795.56,752.64,767.025,-361.9,629.3,1012.72,636.562,-126.438,638.75,325.237,130.9,501.637
214.466,-253.247,-623.634,-381.438,4.8875,248.2,-93.3406,557.494,325.497,142.747,-0.690625,23.9594,282.572,74.9594,-476.628,-256.885,724.694,0.93375,651.654,185.92,-341.234,-1088.03,1845.76,453.48,41.56,-116.4,-152.16,222.72,331.36,41.2,3815.04,4900.72,3946.8,3141,2030.32,2611.84,1286.4,555.64,121.625,433.125,96.6875,-108.062,-422.538,-171.587,-267.663,964.775,-577.938,175.525
36.7625,732.966,279.703,-404.281,284.431,278.003,267.591,523.388,401.572,286.928,428.4,-44.7844,150.078,-165.697,-154.069,451.52,493.124,458.16,140.581,84.66,-1.4525,-88.4987,1328.88,801.12,313.92,-149.28,277.72,310.08,107.48,118.68,3143.88,3943.08,3138.08,2319.96,1740.52,2089.92,1197.84,813.04,-125.387,268.1,-327.862,75.25,-422.625,759.587,102.637,1076.16,143.412,-46.375
-116.556,-404.866,198.209,-505.006,-578.531,-406.141,480.728,581.028,547.028,-110.5,517.597,2.55,49.1938,23.7469,21.6838,723.864,244.746,188.929,-79.5762,518.439,555.062,744.717,1763.64,1078.8,450.52,106.6,306.76,167,52.6,-9.6,3054.68,4122.72,3235.48,2754.76,1860.8,2552.6,1296.56,1043.48,124.338,-684.95,293.825,156.537,318.237,-825.388,211.312,-38.4125,432.512,-379.663
459.213,-276.038,285.759,597.869,288.575,-209.95,195.022,412.834,457.619,925.225,78.0938,-159.641,470.209,-156.719,648.645,-468.639,715.875,575.086,717.12,-762.77,5.08375,-158.115,696.84,868.72,128.52,386.28,124.48,115.84,-51.48,94,1653.36,2324.92,2362.88,2187.52,1703.56,1852.2,1493.72,779.92,833.525,449.925,622.037,715.662,619.5,-262.85,246.137,1219.4,223.3,6.3875
682.019,-62.1031,289.319,275.772,-32.3531,-140.569,179.669,-230.562,125.428,94.2969,374.213,112.2,117.672,84.3094,-318.616,565.956,-0.31125,91.8187,120.557,238.003,178.761,-319.861,1069.6,687.24,515.84,5.56,351.28,9.36,66.8,-97.36,1857.04,2139.04,1905.04,1421.72,1270.56,1279.28,675.24,321.08,-325.85,-254.712,97.825,-958.212,158.9,-171.5,-166.775,866.425,-1138.46,-499.275
453.422,312.8,128.509,463.038,-387.175,-78.7313,552.925,169.894,693.122,610.778,262.916,233.484,268.281,-78.5188,305.959,324.737,1815.31,251.594,722.826,243.501,279.71,-283.86,1455.08,787.32,371.08,92.64,280.84,337.6,-184.08,-91.72,3448.04,4410.6,4045.88,3117.36,2491.4,2593.76,1546.08,977.44,-48.3,562.625,916.737,438.2,-63,643.825,220.412,668.763,-550.812,-323.75
848.991,-104.497,-195.553,122.719,208.941,413.684,1164.34,907.163,796.397,799.425,51.9031,84.4688,439.875,198.263,248.792,-384.186,691.909,-229.184,855.626,187.787,763.081,-216.63,663.36,974.16,457.12,33.2,628.72,416.72,11.48,-174.72,1910.08,2112.2,1646.88,1989.36,2054.16,2024.28,1316.64,1052.4,-55.825,-14.7,521.062,48.0375,681.888,21.0875,493.5,381.85,347.9,289.887
635.588,188.328,5.20625,-26.35,277.897,-159.109,989.613,817.594,189.869,703.8,-95.0406,-251.016,98.0688,225.25,-150.23,-441.975,-604.759,267.052,-65.985,46.6875,111.635,33.4075,986.6,809.92,52.24,104.56,-217.84,-174.96,-89.76,211.2,1565.44,2237.6,1776.44,1978.92,1627.16,1554.24,915.6,770.24,-40.3375,440.913,355.6,-272.3,875.263,534.537,-225.4,1232.7,770,643.3
479.134,-39.4188,272.531,238.691,173.453,319.866,467.978,454.697,129.306,80.2188,81.0687,159.375,197.944,161.659,479.844,-633.186,-266.534,36.8312,-59.9675,120.765,592.205,480.259,1472.68,775.84,363.76,209.84,278.8,-17.16,222.04,-326.36,3064.68,3543.88,3432.44,2436.48,1742.24,1899.12,901.48,808.84,287.438,342.913,-303.712,-256.987,290.938,-151.988,78.4875,398.475,-192.85,569.712
479.559,38.1969,212.925,-370.175,-27.5188,67.8406,263.872,423.194,717.453,279.278,45.475,-167.45,-3.6125,-73.2594,822.945,-312.495,-93.0638,507.026,-525.079,652.587,888.411,-179.799,694.88,218.92,322,296.44,347.56,49.16,-138.28,113.72,1339.44,1974.2,1574.28,1681.12,1273.04,1378.96,833.6,444.76,147.875,506.012,864.237,408.712,1121.75,490.175,167.125,150.762,-1180.11,302.4
