"B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A"
681.806,-392.062,-93.8188,208.888,-388.344,-229.819,195.606,755.119,757.934,850.691,225.516,309.984,392.434,345.791,3607.7,6780.27,5296.02,4769.8,3983.69,2920.46,1903.81,1138.55,189.44,874.24,977.92,928.32,555.2,585.44,405.52,303.36,510.24,505.2,422.52,605.52,459.04,1172.2,716.88,832.36,512.312,-104.912,1004.5,825.475,12.075,844.987,1041.6,1909.07,201.775,1246.79
580.125,-120.328,0.265625,477.275,-91.1094,181.209,463.356,606.316,270.884,222.116,617.631,529.125,-10.3063,776.475,5153.37,7807.19,7455.68,5116.12,5488.17,3881.39,2745.64,1992.83,-31.72,802.56,999.44,921.6,1063.36,960.56,285.16,-1,485.84,143.8,666.68,1099.16,650.68,965.44,959.8,766.84,782.862,477.925,414.663,-148.75,1132.42,1867.6,1437.97,1246,410.55,906.85
460.594,-0.053125,72.0375,-214.359,455.653,220.734,6.74688,-145.35,722.341,-142.003,77.7219,172.55,451.244,461.763,5123.9,7988.75,7346.02,5983.47,4954.89,3668.18,2518.64,2161.53,154.32,507.88,1141.6,344.12,371.2,790.72,509.76,3.08,95.32,708.4,110.88,694.08,578.12,1021.44,898.64,305.4,-988.575,721.35,-139.912,572.688,1324.66,1347.24,1159.46,1908.9,842.537,468.125
326.559,387.6,407.788,-101.416,-755.544,-264.35,-24.0125,330.013,590.963,335.431,-141.366,580.284,316.2,-102.903,4071.98,7427.36,6114.71,4114.93,3590.48,3755.96,2328.56,458.264,448.4,863.76,963.36,413.6,779.12,564.16,399.56,-158.36,703.52,309.48,671.44,725.96,679.36,753,878.28,366.2,-184.975,262.062,-95.6375,464.45,1118.69,1642.55,1085,924.525,1719.72,872.987
305.681,213.084,114.431,13.6531,258.984,233.538,-76.5531,423.991,-115.919,50.7875,281.616,530.612,-29.325,551.862,6687.83,13136.1,11380.9,7747.95,6748.11,6534.59,5038.2,2888.5,99.48,826.32,1640.92,1418.4,1383.6,1266.44,388.76,14.92,245.88,501.12,429.92,614.48,704.28,771.28,602.44,229.76,-57.575,1006.51,603.312,780.237,1587.25,2132.9,1038.28,2315.43,1359.75,-320.775
603.447,31.1844,40.2156,-170.903,129.519,148.856,622.466,367.253,46.9625,681.169,241.559,-63.4844,403.538,210.375,4784.02,6985.49,6469.64,4930.93,4087.44,2803.64,2878.23,1716.75,9.44,861.24,1104.2,660.12,546.28,703.16,-46.8,281.4,552.76,521.88,702.68,1202.76,968.48,934.68,968.88,760.32,99.925,152.25,246.925,172.375,389.812,1741.6,892.763,955.763,429.012,294.7
196.509,398.066,-62.6875,-202.991,139.559,-164.316,811.75,218.45,546.603,15.4062,134.194,110.288,197.678,57.2688,3845.29,6205.39,5764.66,5467.42,4263.19,3063.22,2137.56,1310.78,255.28,237.72,874.92,1079.16,925.32,626.44,657.12,-94.16,84.64,729.48,175.36,399.84,966.88,974.96,973.92,471.24,352.1,686.263,-40.425,-96.1625,1115.54,983.062,1213.71,1451.19,-171.238,754.862
294.206,141.153,183.706,297.022,118.947,6.42813,290.222,301.697,439.078,264.616,-77.775,-38.3031,253.778,720.534,6340.99,10595.1,9423.92,8434.46,6767.4,3772.35,3800.26,2652.47,183.44,922.72,1003.88,1081.08,1285.24,1272.8,1152.68,524.88,81.96,761.96,938.48,648.04,767.08,1379.64,966.2,786.8,404.95,334.163,742.35,625.013,2030.61,1635.81,1383.99,1231.82,634.812,1239.17
509.894,-298.456,668.95,358.859,190.878,120.222,437.325,942.331,613.062,348.288,-77.8812,-249.05,108.003,269.716,6552.85,11171.7,9330.24,7847.44,7952.54,4600.48,4356.67,2013.16,73.32,630.92,1199.16,908,1190.24,953.08,816.12,225.64,648.56,805.4,604.64,1059.72,970.6,1241.64,1218,979.84,420.262,197.05,-558.6,554.662,1183.17,2064.91,2320.15,1109.59,1315.3,841.662
388.822,213.616,540.334,-266.528,261.056,-70.975,592.928,802.984,437.113,317.528,337.875,224.613,154.647,-136.903,6930.19,12546,9612.64,8014.69,6412.27,4597.16,4051.54,2340.39,618.72,712.52,955.24,1188.32,1192.84,873.32,453.64,217.2,179.56,300.8,246.92,581.32,631.56,802.8,616.04,581.36,936.425,126.787,372.925,388.85,1418.72,1467.29,2055.38,1999.64,925.662,484.575
